Sex;Date of Crime;Offense Descriptions;Relationship to Victim;Offender Age at Crime;Victim Sex;Victim Age;Sentence in Year(s)
Male;Aug. 24, 1993;Actual Sexual Contact;None Reported;17;Female;4 Years;5.0
Male;Jan. 1, 2006;Actual Sexual Intercourse;Non-Stranger;16;Male;9 Years;3.0
Male;June 1, 2010;Actual Sexual Intercourse;Non-Stranger;32;Female;14 Years;7.0
Male;Nov. 8, 2014;Actual Sexual Contact;None Reported;38;Female;11 Years;7.0
Male;Nov. 29, 2005;Attempted Sexual Intercourse;Stranger;31;Female;31 Years;10.0
Male;June 7, 2015;Actual Deviate Sexual Intercourse;Stranger;35;Male;15 Years;2.0
Male;Sept. 1, 1998;Actual Sexual Intercourse;Non-Stranger;18;Female;6 Years;7.0
Male;Dec. 24, 2017;Actual Sexual Intercourse;Non-Stranger;21;Female;22 Years;3.0
Male;June 5, 2014;Actual Sexual Contact;Stranger;60;Female;40 Years;2.5
Male;Feb. 5, 2012;Actual Deviate Sexual Intercourse;Non-Stranger;31;Female;11 Years;6.0
Male;June 1, 2012;Actual Sexual Intercourse;Non-Stranger;24;Female;14 Years;2.0
Male;Sept. 4, 2004;Actual Sexual Contact;Non-Stranger;16;Female;3 Years;3.5
Male;May 16, 2002;Actual Sexual Intercourse;Stranger;19;Female;15 Years;1.0
Male;Dec. 2, 2013;Actual Sexual Contact;None Reported;31;Female;28 Years;0.67
Male;Feb. 17, 2015;Actual Sexual Intercourse;Non-Stranger;24;Female;14 Years;4.0
Male;Feb. 1, 2009;Actual Sexual Contact;Non-Stranger;41;Female;10 Years;3.0
Male;Jan. 1, 2016;Actual Sexual Contact;Non-Stranger;38;Female;12 Years;2.0
Male;July 11, 1996;Actual Sexual Intercourse;Non-Stranger;29;Female;7 Years;10.0
Male;July 29, 2006;Attempted Sexual Intercourse;Non-Stranger;32;Female;11 Years;5.0
Male;March 11, 2011;Attempted Sexual Intercourse;Non-Stranger;31;Female;8 Years;8.0
Male;June 16, 1996;Actual Sexual Contact;None Reported;58;Female;8 Years;3.0
Male;July 23, 1989;Actual Sexual Intercourse;Stranger;20;Female;14 Years;20.0
Male;Aug. 18, 2014;Attempted Sexual Intercourse;Stranger;27;Female;32 Years;9.0
Male;June 10, 2007;Actual Sexual Intercourse;Non-Stranger;44;Female;10 Years;9.0
Male;Oct. 25, 2014;Actual Sexual Contact;Stranger;27;Female;13 Years;0.5
Male;March 1, 2010;Actual Deviate Sexual Intercourse;Non-Stranger;47;Female;11 Years;5.0
Male;March 9, 1997;Actual Sexual Intercourse;Non-Stranger;35;Female;15 Years;20.0
Male;March 23, 2019;Actual Sexual Contact;Non-Stranger;39;Female;10 Years;4.0
Male;Feb. 20, 2009;Actual Sexual Contact;Stranger;63;Female;40 Years;6.0
Male;Sept. 10, 2012;Actual Sexual Intercourse;Stranger;44;Female;14 Years;3.0
Male;April 8, 2011;Actual Deviate Sexual Intercourse;Stranger;22;Male;15 Years;10.0
Male;Jan. 1, 2009;Actual Deviate Sexual Intercourse;Non-Stranger - Babysitter;54;Female;8 Years;8.0
Male;July 11, 1977;Actual Sexual Intercourse;None Reported;14;Female;31 Years;15.0
Male;Aug. 6, 2014;Actual Sexual Intercourse;Non-Stranger;37;Female;14 Years;5.0
Male;May 5, 2016;Actual Sexual Contact;Non-Stranger;54;Female;15 Years;5.0
Male;June 28, 2010;Actual Sexual Intercourse;Non-Stranger;17;Female;8 Years;3.5
Male;Sept. 11, 2014;Actual Sexual Contact;None Reported;50;Female;10 Years;0.5
Male;Dec. 22, 2004;Actual Deviate Sexual Intercourse;Non-Stranger - Person in position of Authority;34;Male;13 Years;10.0
Male;June 27, 2019;Actual Sexual Contact;Stranger;70;Female;8 Years;3.0
Male;Dec. 27, 2003;Actual Sexual Contact;Stranger;41;Female;19 Years;6.92
Male;Sept. 1, 1999;Actual Sexual Intercourse;Non-Stranger;50;Female;5 Years;25.0
Male;April 25, 2012;Actual Sexual Intercourse;Non-Stranger;41;Male;14 Years;5.5
Male;Aug. 16, 2019;Actual Sexual Intercourse;None Reported;55;Female;13 Years;10.0
Male;Sept. 2, 2017;Actual Sexual Intercourse;None Reported;25;Female;14 Years;2.0
Male;July 1, 2018;Actual Sexual Intercourse;Non-Stranger;23;Female;15 Years;6.0
Male;Dec. 4, 2003;Actual,MoreThanOnce Promoting/Possessing Sexual Performance by a Child;None Reported;21;Female;10 Years ;10.0
Male;June 11, 2007;Actual Sexual Intercourse;Non-Stranger;38;Female;17 Years;5.0
Male;Nov. 24, 2016;Actual Sexual Contact;None Reported;64;Female;11 Years;2.5
Male;Feb. 13, 2013;Actual Deviate Sexual Intercourse;Non-Stranger;20;Female;42 Years;9.0
Male;Jan. 15, 1999;Actual Sexual Intercourse;Stranger;35;Female;> 18 years;8.0
Male;Dec. 31, 2016;Actual,MoreThanOnce Promoting/Possessing Sexual Performance by a Child;Stranger;54;Male;8 Years;10.0
Male;Sept. 20, 2013;Actual Sexual Intercourse;None Reported;44;Female;21 Years;12.0
Male;Jan. 16, 2001;Actual Sexual Intercourse;None Reported;20;Female;14 Years;3.0
Male;Nov. 25, 2008;Actual Sexual Intercourse;Non-Stranger;25;Female;14 Years;6.5
Male;Nov. 30, 2007;Actual Sexual Intercourse;Non-Stranger;42;Female;15 Years;2.0
Male;June 2, 2012;Actual Deviate Sexual Intercourse;Non-Stranger;57;Male;16 Years;1.0
Male;Dec. 29, 2006;Actual Sexual Intercourse;Non-Stranger;37;Male;10 Years;6.0
Male;Aug. 10, 2017;Actual Sexual Contact;Non-Stranger;54;Female;15 Years;3.0
Male;Aug. 10, 2017;Actual Sexual Contact;Non-Stranger;54;Female;15 Years;3.0
Male;Feb. 16, 2011;Actual Sexual Intercourse;Non-Stranger;31;Female;22 Years;5.0
Male;July 26, 2006;Actual Sexual Intercourse;None Reported;26;Female;16 Years;15.0
Male;Feb. 18, 2011;Actual Sexual Contact;None Reported;44;Female;4 Years;10.0
Male;Oct. 31, 2011;Actual Sexual Intercourse;Non-Stranger;31;Female;15 Years;9.0
Male;June 29, 2010;Actual Sexual Contact;Stranger;17;Female;7 Years;6.0
Male;Sept. 16, 2010;Actual Sexual Intercourse;Non-Stranger;36;Female;11 Years;3.0
Male;Sept. 16, 2003;Actual Sexual Intercourse;Non-Stranger;23;Female;15 Years;6.0
Male;Aug. 18, 2008;Actual Deviate Sexual Intercourse;Non-Stranger;35;Female;14 Years;0.33
Male;July 1, 2010;Attempted Sexual Intercourse;Non-Stranger;16;Female;7 Years;7.0
Male;June 17, 2003;Actual Sexual Intercourse;Non-Stranger;40;Female;33 Years;5.0
Male;May 21, 1987;Actual Sexual Intercourse;Stranger;33;Male;16 Years;15.0
Male;Nov. 24, 2020;Actual Sexual Contact;Stranger;44;Female;21 Years;3.0
Male;Sept. 1, 2016;Actual Sexual Intercourse;Non-Stranger;65;Female;10 Years;6.0
Male;Dec. 25, 2005;Actual Sexual Intercourse;Non-Stranger;41;Female;15 Years;5.0
Male;Feb. 8, 2002;Actual Sexual Intercourse;Non-Stranger;28;Female;16 Years;5.0
Male;April 22, 1995;Actual Sexual Intercourse;Non-Stranger;36;Female;13 Years;15.0
Male;Sept. 8, 2009;Actual Sexual Intercourse;Non-Stranger;25;Male;8 Years;8.0
Male;March 26, 2004;Actual Sexual Intercourse;Non-Stranger;20;Female;14 Years;10.0
Male;Dec. 22, 1982;Actual Sexual Intercourse;None Reported;19;Female;19 Years;18.0
Male;Aug. 8, 2009;Actual Sexual Intercourse;Stranger;22;Female;14 Years;3.0
Male;June 3, 2005;Actual Sexual Intercourse;Non-Stranger;51;Female;9 Years;5.0
Male;July 12, 1999;Actual Sexual Contact;Non-Stranger - Person in position of Authority;40;Female;10 Years;4.0
Male;Jan. 8, 1994;Actual Sexual Intercourse;None Reported;23;Female;24 Years;5.0
Male;Feb. 14, 2017;Actual Sexual Contact;None Reported;32;Female;4 Years;7.0
Male;April 13, 2001;Actual Sexual Intercourse;Stranger;26;Female;25 Years;14.0
Male;Sept. 1, 2017;Actual Sexual Intercourse;Non-Stranger;28;Female;11 Years;10.0
Male;Aug. 1, 1998;Actual Deviate Sexual Intercourse;None Reported;31;Male;11 Years;1.0
Male;Sept. 10, 2002;Actual Sexual Contact;None Reported;50;Female;14 Years;1.0
Male;June 20, 2016;Actual Sexual Intercourse;None Reported;21;Female;14 Years;5.0
Male;Sept. 5, 2003;Attempted Sexual Intercourse;Non-Stranger - Person in position of Authority;19;Female;6 Years;3.5
Male;Oct. 9, 2008;Actual Sexual Contact;Non-Stranger;48;Male;8 Years;3.0
Male;Dec. 18, 2004;Actual Deviate Sexual Intercourse;None Reported;21;Female;24 Years;5.0
Male;May 1, 2005;Actual Sexual Contact;None Reported;34;Female;11 Years;0.83
Male;Aug. 21, 2005;Actual Sexual Contact;Non-Stranger;40;Male;9 Years;2.0
Male;Nov. 28, 1999;Actual Sexual Intercourse;Non-Stranger;35;Male;19 Years;7.0
Male;June 25, 2000;Actual Sexual Contact;Stranger;24;Female;28 Years;10.0
Male;May 4, 2012;Actual Sexual Contact;Non-Stranger;34;Female;10 Years;10.0
Male;Sept. 1, 2015;Actual Sexual Intercourse;None Reported;35;Female;10 Years;4.0
Male;Sept. 15, 2008;Actual Sexual Intercourse;Non-Stranger;20;Female;13 Years;10.0
Male;July 13, 2003;Actual Sexual Contact;Non-Stranger;37;Female;7 Years;2.0
Male;Sept. 1, 2014;Actual Sexual Intercourse;Non-Stranger;37;Female;10 Years;7.0
Male;May 23, 2015;Actual Deviate Sexual Intercourse;Non-Stranger;53;Male;14 Years;10.0
Male;Aug. 14, 2003;Actual Sexual Intercourse;Stranger;21;Female;15 Years;10.0
Male;Feb. 1, 2014;Actual Sexual Intercourse;Non-Stranger;50;Female;7 Years;1.0
Male;March 28, 2007;Actual Sexual Intercourse;Non-Stranger;21;Female;11 Years;7.0
Male;Sept. 30, 2008;Actual Sexual Contact;Stranger;26;Male;14 Years;5.0
Male;Feb. 18, 2021;Actual Sexual Contact;Non-Stranger;52;Female;11 Years;2.5
Male;July 6, 1999;Actual Sexual Intercourse;Stranger;39;Male;4 Years;6.0
Male;June 29, 2011;Actual Sexual Intercourse;Non-Stranger;23;Male;11 Years;5.0
Male;June 26, 2008;Actual,Promoting/Possessing Sexual Performance by a Child;Non-Stranger;31;Female;13 Years;0.5
Male;Aug. 13, 2022;Actual Sexual Contact;Stranger;31;Female;5 Years;2.0
Male;July 18, 2002;Actual Sexual Intercourse;None Reported;42;Female;32 Years;0.5
Male;July 19, 2003;Actual Sexual Intercourse;None Reported;20;Male;13 Years;15.0
Male;Feb. 5, 2003;Actual Sexual Contact;Non-Stranger;38;Female;69 Years;3.0
Male;March 28, 2005;Actual Sexual Intercourse;Non-Stranger;28;Female;12 Years;4.0
Male;Sept. 28, 2011;Actual Sexual Intercourse;Non-Stranger;39;Female;31 Years;2.5
Male;Feb. 1, 2006;Actual Sexual Contact;Non-Stranger - Person in position of Authority;28;Female;8 Years;4.0
Male;May 6, 1997;Actual Sexual Intercourse;None Reported;33;Female;15 Years;10.0
Male;Feb. 28, 2006;Actual Sexual Contact;Non-Stranger;49;Female;16 Years;5.0
Male;March 22, 2001;Actual Sexual Intercourse;None Reported;31;Female;6 Years;10.0
Male;Feb. 1, 2008;Attempted Sexual Intercourse;Non-Stranger;40;Male;8 Years;1.5
Male;Nov. 30, 2006;Attempted Sexual Contact;Non-Stranger;28;Female;15 Years;6.0
Male;May 10, 2005;Actual Sexual Contact;Stranger;24;Female;> 18 years;15.0
Male;June 29, 2008;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;27;Female;13 Years;15.0
Male;July 21, 2007;Actual Deviate Sexual Intercourse;Stranger;21;Male;76 Years;11.0
Male;Nov. 3, 2006;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;57;Female;15 Years;15.0
Male;Dec. 10, 2007;Actual Sexual Intercourse;Non-Stranger;20;Female;14 Years;10.0
Male;July 14, 2014;Actual Deviate Sexual Intercourse;None Reported;55;Female;27 Years;0.67
Male;Oct. 8, 1980;Attempted Sexual Intercourse;None Reported;30;Female;26 Years;99.0
Male;March 11, 2016;Actual Sexual Intercourse;Non-Stranger;23;Female;15 Years;2.5
Male;July 18, 2010;Actual Sexual Contact;Non-Stranger;34;Female;37 Years;5.0
Male;July 1, 2003;Actual Sexual Intercourse;None Reported;24;Female;14 Years;1.0
Male;Aug. 8, 2018;Actual Sexual Intercourse;None Reported;26;Female;14 Years;3.0
Male;Sept. 15, 2001;Actual Sexual Intercourse;None Reported;29;Female;5 Years;3.0
Male;Nov. 6, 2007;Actual Sexual Intercourse;Non-Stranger;28;Female;12 Years;15.0
Male;July 11, 1996;Actual Sexual Intercourse;None Reported;23;Female;15 Years;1.0
Male;March 20, 2000;Actual Sexual Intercourse;Stranger;19;Female;14 Years;4.0
Male;Nov. 15, 1994;Actual Sexual Intercourse;None Reported;46;Female;13 Years;5.0
Male;Nov. 8, 1998;Actual Deviate Sexual Intercourse;Non-Stranger;18;Female;20 Years;12.0
Male;May 9, 2011;Actual Sexual Intercourse;Stranger;31;Female;14 Years;3.0
Male;July 11, 2008;Actual Sexual Intercourse;Non-Stranger;18;Female;5 Years;12.0
Male;Jan. 1, 2008;Actual Sexual Intercourse;Non-Stranger;44;Female;10 Years;9.0
Male;June 1, 1995;Actual Sexual Contact;None Reported;29;Female;16 Years;3.0
Male;July 13, 1994;Actual Deviate Sexual Intercourse;None Reported;35;Male;7 Years;5.0
Male;Feb. 23, 2006;Actual Deviate Sexual Intercourse;Non-Stranger;53;Female;5 Years;10.0
Male;Feb. 2, 2006;Attempted Sexual Intercourse;Non-Stranger;32;Female;28 Years;6.0
Male;Dec. 28, 2011;Actual Sexual Contact;None Reported;47;Female;18 Years;1.0
Male;July 9, 1990;Actual Sexual Contact;None Reported;33;Female;18 Years;5.0
Male;Nov. 24, 1992;Actual Sexual Intercourse;None Reported;37;Female;10 Years;9.0
Male;Oct. 9, 2018;Actual Sexual Intercourse;None Reported;28;Female;15 Years;6.0
Male;Aug. 29, 2001;Actual Sexual Contact;None Reported;25;Female;15 Years;5.0
Male;Sept. 1, 2018;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;29;Female;8 Years;4.0
Male;June 1, 2003;Attempted Sexual Intercourse;Non-Stranger;25;Female;13 Years;10.0
Male;May 23, 2018;Actual Sexual Contact;Stranger;41;Female;23 Years;5.0
Male;Aug. 22, 1995;Actual Sexual Intercourse;None Reported;26;Female;14 Years;1.0
Male;July 10, 2018;Actual Sexual Intercourse;Non-Stranger;34;Female;10 Years;4.0
Male;March 24, 2009;Actual Sexual Intercourse;Non-Stranger;31;Female;14 Years;3.0
Male;Nov. 24, 2001;Attempted Sexual Intercourse;Non-Stranger;54;Female;15 Years;10.0
Male;Aug. 1, 2012;Actual Deviate Sexual Intercourse;Non-Stranger;55;Male;8 Years;4.0
Male;June 24, 1995;Actual Sexual Intercourse;None Reported;24;Female;15 Years;18.0
Male;Dec. 26, 2005;Actual Sexual Intercourse;Non-Stranger;39;Female;16 Years;0.75
Male;Nov. 1, 2001;Actual Sexual Intercourse;None Reported;28;Male;4 Years;5.0
Male;April 1, 2007;Actual Sexual Contact;None Reported;34;Female;12 Years;5.0
Male;Feb. 1, 1996;Actual Sexual Intercourse;None Reported;31;Male;13 Years;3.0
Male;Nov. 26, 2015;Actual Sexual Contact;Stranger;31;Female;48 Years;8.0
Male;July 7, 2016;Actual Sexual Contact;Non-Stranger;80;Female;9 Years;10.0
Male;June 17, 1992;Actual Sexual Contact;None Reported;26;Female;10 Years;3.0
Male;Sept. 1, 2017;Actual Sexual Intercourse;Non-Stranger;68;Female;10 Years;3.0
Male;Jan. 18, 2012;Actual Sexual Intercourse;Non-Stranger;19;Female;14 Years;10.0
Male;Dec. 23, 2010;Actual Sexual Contact;Non-Stranger;25;Female;14 Years;10.0
Male;Jan. 31, 2000;Actual Sexual Intercourse;None Reported;42;Female;13 Years;2.0
Male;May 15, 2008;Actual Sexual Intercourse;Non-Stranger;44;Female;14 Years;12.0
Male;Nov. 1, 2005;Actual Sexual Contact;Non-Stranger;41;Female;9 Years;5.0
Male;Feb. 5, 2008;Actual Sexual Intercourse;Non-Stranger;28;Female;26 Years;4.0
Male;Oct. 31, 2005;Actual Sexual Intercourse;Stranger;27;Female;15 Years;10.0
Male;Jan. 1, 2014;Actual Sexual Intercourse;Non-Stranger;39;Female;9 Years;5.0
Male;May 5, 2016;Actual Sexual Intercourse;Stranger;22;Female;16 Years;1.0
Male;Jan. 10, 2017;Actual Deviate Sexual Intercourse;Stranger;21;Female;12 Years;1.0
Male;Aug. 6, 2004;Actual Sexual Intercourse;Stranger;44;Female;25 Years;0.42
Male;Nov. 29, 2002;Actual Deviate Sexual Intercourse;Non-Stranger;36;Female;9 Years;10.0
Male;Jan. 15, 2012;Actual Sexual Intercourse;Non-Stranger;44;Female;14 Years;4.0
Male;Sept. 1, 2016;Actual Sexual Intercourse;Stranger;36;Female;5 Years;8.0
Male;March 20, 2007;Actual Sexual Intercourse;Non-Stranger;47;Female;13 Years;10.0
Male;May 27, 2011;Actual Sexual Intercourse;Non-Stranger;42;Female;15 Years;1.0
Male;May 10, 2017;Actual Sexual Contact;Stranger;55;Male;15 Years;2.0
Male;Oct. 18, 1997;Actual,Promoting/Possessing Sexual Performance by a Child;Non-Stranger;37;Female;13 Years;15.0
Male;Nov. 9, 2002;Actual Sexual Intercourse;Stranger;21;Female;39 Years;3.0
Male;Jan. 1, 2005;Actual Sexual Contact;Non-Stranger;46;Female;14 Years;18.0
Male;May 13, 1996;Actual Deviate Sexual Intercourse;None Reported;34;Female;15 Years;1.0
Male;Feb. 18, 1998;Actual Deviate Sexual Intercourse;None Reported;35;Female;8 Years;1.0
Male;Feb. 12, 2013;Actual Sexual Intercourse;Stranger;22;Female;22 Years;10.0
Male;April 15, 2016;Actual Sexual Intercourse;Non-Stranger;31;Female;16 Years;3.0
Male;May 13, 2002;Actual Deviate Sexual Intercourse;Non-Stranger;49;Male;6 Years;3.5
Male;July 20, 2010;Actual Sexual Intercourse;Non-Stranger;21;Female;16 Years;3.5
Male;April 16, 2003;Actual Sexual Contact;Stranger;32;Female;13 Years;5.0
Male;May 1, 2017;Actual,MoreThanOnce Promoting/Possessing Sexual Performance by a Child;Non-Stranger;21;Female;16 Years;7.0
Male;Feb. 17, 2002;Actual Sexual Intercourse;Stranger;21;Female;13 Years;13.0
Male;Sept. 7, 2006;Actual Sexual Intercourse;Non-Stranger;27;Female;15 Years;10.0
Male;July 6, 2009;Actual Sexual Intercourse;Non-Stranger;27;Female;16 Years;1.0
Male;May 31, 1996;Actual Sexual Intercourse;Non-Stranger;22;Female;16 Years;5.0
Male;July 28, 2003;Actual Sexual Contact;Non-Stranger;20;Male;13 Years;6.0
Male;March 4, 2000;Actual Sexual Intercourse;Stranger;28;Female;24 Years;10.0
Male;June 20, 2010;Attempted Sexual Intercourse;Non-Stranger;48;Female;27 Years;2.5
Male;July 20, 2000;Actual Sexual Contact;None Reported;42;Female;8 Years;1.0
Male;Aug. 4, 2014;Actual Sexual Contact;Stranger;41;Female;9 Years;4.0
Male;Feb. 1, 2014;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;35;Male;9 Years;6.0
Male;Oct. 25, 2006;Actual Sexual Intercourse;Stranger;42;Female;22 Years;0.92
Male;April 5, 2022;Actual,Promoting/Possessing Sexual Performance by a Child;Stranger;58;Female;10 Years;10.0
Male;Jan. 1, 2005;Actual Deviate Sexual Intercourse;Non-Stranger;30;Female;6 Years;7.0
Male;May 25, 2019;Actual Sexual Contact;Non-Stranger - Medical Professional;37;Female;30 Years;1.0
Male;Jan. 1, 2012;Actual Deviate Sexual Intercourse;Non-Stranger;54;Female;15 Years;10.0
Male;March 3, 2004;Actual Sexual Intercourse;Non-Stranger;55;Female;5 Years;10.0
Male;Jan. 19, 2009;Actual Deviate Sexual Intercourse;Stranger;26;Female;16 Years;15.0
Male;Nov. 11, 1999;Actual Deviate Sexual Intercourse;None Reported;17;Male;6 Years;5.0
Male;Aug. 15, 2002;Actual Sexual Intercourse;None Reported;35;Female;38 Years;4.0
Male;Jan. 24, 2010;Actual Sexual Intercourse;Non-Stranger;46;Female;14 Years;10.0
Male;March 25, 2010;Actual Sexual Intercourse;Non-Stranger;26;Female;17 Years;4.0
Male;June 4, 1999;Actual Sexual Intercourse;Non-Stranger;41;Female;6 Years;3.5
Male;Oct. 11, 2003;Actual Sexual Contact;Stranger;38;Female;43 Years;9.0
Male;July 24, 2011;Attempted Sexual Intercourse;Non-Stranger;18;Female;6 Years;2.5
Male;Oct. 20, 2005;Actual,Promoting/Possessing Sexual Performance by a Child;None Reported;40;Female;10 Years ;10.0
Male;Oct. 29, 2020;Actual Sexual Intercourse;None Reported;43;Female;14 Years;3.0
Male;April 21, 1999;Actual Deviate Sexual Intercourse;None Reported;19;Female;14 Years;3.5
Male;Nov. 27, 1995;Actual Sexual Intercourse;Non-Stranger;29;Female;14 Years;15.0
Male;Jan. 1, 2003;Actual Sexual Intercourse;None Reported;41;Female;7 Years;3.0
Male;Oct. 21, 2017;Actual Sexual Contact;None Reported;38;Female;28 Years;7.0
Male;Nov. 1, 2013;Actual Sexual Intercourse;Non-Stranger;27;Female;13 Years;4.0
Male;July 13, 2012;Actual Sexual Contact;Stranger;25;Female;39 Years;9.0
Male;Nov. 1, 2006;Actual Sexual Intercourse;None Reported;22;Female;14 Years;0.5
Male;Nov. 24, 1999;Actual Sexual Intercourse;None Reported;19;Female;7 Years;3.5
Male;May 7, 2004;Actual Sexual Intercourse;Non-Stranger;39;Female;8 Years;5.0
Male;May 27, 2022;Actual Sexual Contact;Stranger;29;Female;23 Years;10.0
Male;June 12, 2003;Actual Sexual Contact;Non-Stranger;23;Female;16 Years;3.5
Male;Aug. 7, 2014;Actual Sexual Intercourse;None Reported;21;Female;12 Years;5.0
Male;June 13, 1996;Actual Sexual Intercourse;Stranger;23;Female;21 Years;24.0
Male;March 2, 2013;Actual Sexual Contact;Non-Stranger;45;Female;4 Years;6.0
Male;Sept. 25, 2021;Actual Sexual Intercourse;Stranger;47;Female;14 Years;3.0
Male;Feb. 23, 2011;Actual Sexual Intercourse;Stranger;16;Female;28 Years;12.0
Male;June 24, 2008;Actual Sexual Intercourse;Stranger;25;Female;19 Years;7.0
Male;Feb. 6, 2011;Attempted Sexual Intercourse;Non-Stranger;42;Female;56 Years;5.0
Male;Feb. 15, 2011;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;19;Female;13 Years;10.0
Male;March 15, 1999;Actual Sexual Intercourse;Stranger;39;Female;13 Years;20.0
Male;Aug. 22, 2010;Attempted Sexual Intercourse;Stranger;25;Female;12 Years;10.0
Male;Nov. 10, 2008;Actual Sexual Intercourse;Non-Stranger;41;Female;14 Years;1.0
Male;Jan. 1, 2007;Actual Sexual Intercourse;Non-Stranger;49;Male;9 Years;7.0
Male;Dec. 8, 2014;Actual Sexual Intercourse;None Reported;30;Female;8 Years;10.0
Male;Feb. 28, 2001;Actual Sexual Contact;None Reported;43;Female;13 Years;3.0
Male;Sept. 26, 2005;Actual Sexual Intercourse;Non-Stranger;39;Female;9 Years;12.0
Male;May 11, 2009;Actual Sexual Intercourse;Non-Stranger;45;Female;9 Years;2.0
Male;Dec. 29, 2014;Actual Sexual Contact;None Reported;60;Female;12 Years;5.0
Male;June 10, 2010;Actual Sexual Intercourse;Non-Stranger;17;Female;14 Years;3.5
Male;July 3, 2010;Actual Sexual Contact;Non-Stranger;35;Female;8 Years;5.0
Male;Oct. 12, 2001;Actual Sexual Contact;Stranger;22;Female;13 Years;3.0
Male;June 1, 2004;Actual Sexual Contact;Stranger;31;Female;20 Years;3.5
