Sex;Date of Crime;Offense Descriptions;Relationship to Victim;Offender Age at Crime;Victim Sex;Victim Age;Sentence in Year(s)
Male;Oct. 18, 2016;Actual Sexual Contact;None Reported;25;Female;15 Years;8.0
Male;Dec. 5, 1996;Actual Sexual Intercourse;Non-Stranger;24;Female;16 Years;6.0
Male;July 8, 2011;Attempted Sexual Contact;Stranger;49;Male;14 Years;10.0
Male;Aug. 29, 2018;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;33;Female;9 Years;6.0
Male;Jan. 1, 1992;Actual Sexual Intercourse;None Reported;39;Male;9 Years;7.0
Male;Sept. 23, 1997;Actual Sexual Intercourse;None Reported;20;Female;12 Years;5.0
Male;April 7, 1992;Actual Sexual Contact;Non-Stranger - Babysitter;25;Female;3 Years;6.0
Male;April 12, 2013;Actual Sexual Contact;None Reported;70;Female;7 Years;2.0
Male;Sept. 19, 2008;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;41;Female;15 Years;10.0
Male;Oct. 9, 2003;Actual Deviate Sexual Intercourse;Non-Stranger;22;Female;28 Years;2.0
Male;Sept. 1, 1989;Actual Sexual Contact;None Reported;37;Female;7 Years;5.0
Male;Aug. 5, 2010;Actual Sexual Intercourse;Non-Stranger;55;Female;31 Years;13.0
Male;April 5, 2017;Actual,Promoting/Possessing Sexual Performance by a Child;Stranger;28;Female;5 Years;6.0
Male;Dec. 12, 2008;Actual Sexual Contact;None Reported;46;Female;10 Years;5.0
Male;April 16, 2001;Actual Sexual Intercourse;None Reported;44;Male;15 Years;4.0
Male;Sept. 1, 1997;Actual Sexual Contact;Non-Stranger;46;Female;6 Years;5.0
Male;July 1, 2002;Actual Sexual Intercourse;Non-Stranger;38;Female;11 Years;8.0
Male;Sept. 17, 2000;Actual Sexual Contact;None Reported;16;Female;7 Years;5.0
Male;Oct. 14, 1994;Actual Sexual Contact;None Reported;59;Female;9 Years;5.0
Male;July 6, 2022;Actual Sexual Contact;Non-Stranger;68;Female;11 Years;2.0
Male;May 15, 2013;Actual Sexual Contact;Stranger;67;Female;6 Years;2.0
Male;Jan. 28, 2012;Actual Sexual Intercourse;Non-Stranger;19;Female;13 Years;1.0
Male;April 21, 1999;Actual Sexual Contact;None Reported;16;Female;14 Years;3.5
Male;Aug. 24, 2008;Actual Sexual Intercourse;Non-Stranger;33;Female;15 Years;2.0
Male;April 9, 2016;Actual Sexual Intercourse;Non-Stranger;25;Female;15 Years;0.5
Male;July 31, 2015;Actual Deviate Sexual Intercourse;Non-Stranger;48;Female;15 Years;1.0
Male;Dec. 1, 2007;Actual Sexual Intercourse;Non-Stranger;41;Female;8 Years;9.0
Male;Aug. 16, 2011;Actual,Promoting/Possessing Sexual Performance by a Child;Stranger;42;Female;8 Years;5.0
Male;May 1, 2008;Actual Sexual Intercourse;Non-Stranger;33;Female;9 Years;7.0
Male;Feb. 4, 2001;Actual Deviate Sexual Intercourse;Non-Stranger;31;Male;20 Years;7.0
Male;Sept. 1, 2015;Actual Sexual Intercourse;None Reported;50;Female;15 Years;10.0
Male;May 22, 1991;Actual Sexual Intercourse;None Reported;30;Female;9 Years;5.0
Male;Nov. 16, 2003;Actual Sexual Intercourse;Non-Stranger;17;Female;16 Years;1.0
Male;July 17, 2004;Actual Sexual Contact;Non-Stranger;32;Female;12 Years;13.0
Male;Oct. 9, 1999;Actual Sexual Contact;None Reported;46;Female;8 Years;5.0
Male;Jan. 1, 2012;Actual Sexual Contact;Non-Stranger;71;Female;9 Years;1.5
Male;Jan. 9, 2006;Actual Sexual Intercourse;Non-Stranger;28;Female;20 Years;7.0
Male;June 15, 2007;Actual Sexual Intercourse;Non-Stranger;20;Male;8 Years;5.0
Male;Nov. 1, 2001;Actual Sexual Contact;Non-Stranger;16;Male;11 Years;6.5
Male;March 12, 2008;Actual,Promoting/Possessing Sexual Performance by a Child;Stranger;47;Female;1 Year;4.0
Male;May 3, 1985;Actual Sexual Intercourse;Stranger;36;Female;19 Years;15.0
Male;Aug. 24, 2010;Actual Deviate Sexual Intercourse;Non-Stranger;21;Female;13 Years;5.0
Male;Oct. 2, 1998;Actual Sexual Intercourse;None Reported;28;Female;14 Years;3.0
Male;Dec. 1, 2012;Actual Sexual Intercourse;Non-Stranger;31;Female;13 Years;3.5
Male;March 25, 2011;Actual Sexual Contact;Stranger;37;Female;14 Years;0.33
Male;April 18, 2007;Actual Sexual Intercourse;Non-Stranger;39;Female;8 Years;3.0
Male;Nov. 7, 1996;Attempted Sexual Contact;None Reported;40;Female;12 Years;5.0
Male;July 1, 1984;Actual Sexual Contact;None Reported;19;Female;6 Years;8.42
Male;May 11, 2017;Actual Sexual Contact;Non-Stranger;47;Female;12 Years;2.0
Male;Sept. 1, 1994;Actual Sexual Contact;None Reported;28;Female;10 Years;13.0
Male;March 18, 2007;Actual Sexual Intercourse;Stranger;21;Female;48 Years;5.0
Male;March 18, 2018;Actual Sexual Contact;Non-Stranger;24;Female;13 Years;6.0
Male;July 24, 2009;Actual Deviate Sexual Intercourse;Non-Stranger;28;Female;11 Years;12.0
Male;June 15, 2002;Actual Sexual Intercourse;Non-Stranger;29;Female;11 Years;12.0
Male;March 1, 2014;Actual Sexual Contact;Non-Stranger;31;Female;15 Years;3.0
Male;Oct. 8, 2009;Actual Sexual Intercourse;Non-Stranger;18;Female;13 Years;10.0
Male;July 1, 2013;Actual Deviate Sexual Intercourse;Non-Stranger;33;Male;14 Years;3.0
Male;Jan. 24, 1997;Actual Sexual Contact;None Reported;59;Male;12 Years;3.0
Male;May 6, 2007;Actual Sexual Intercourse;Non-Stranger;34;Female;35 Years;2.0
Male;Jan. 29, 2001;Actual Sexual Intercourse;Non-Stranger;36;Female;14 Years;8.0
Male;Aug. 16, 2007;Actual Sexual Intercourse;Non-Stranger;31;Female;7 Years;3.0
Male;July 23, 2011;Actual Sexual Intercourse;Non-Stranger;23;Female;20 Years;8.5
Male;Dec. 1, 2009;Actual Deviate Sexual Intercourse;Non-Stranger;23;Female;6 Years;4.0
Male;March 8, 2010;Actual Sexual Intercourse;Stranger;19;Female;11 Years;3.0
Male;June 1, 2000;Actual Deviate Sexual Intercourse;None Reported;47;Female;6 Years;10.0
Male;March 18, 1992;Actual Sexual Contact;Non-Stranger - Acquaintance;30;Male;15 Years;10.0
Female;June 21, 2004;Actual Sexual Intercourse;Non-Stranger;21;Male;15 Years;6.0
Male;July 19, 1993;Actual Sexual Contact;None Reported;45;Female;10 Years;3.0
Male;March 27, 2013;Actual Sexual Intercourse;Non-Stranger;30;Female;13 Years;2.5
Male;June 29, 1990;Actual Sexual Intercourse;None Reported;28;Female;10 Years;5.0
Male;June 1, 2009;Actual Sexual Intercourse;Non-Stranger;31;Female;9 Years;8.0
Male;Oct. 28, 2001;Actual Sexual Intercourse;Non-Stranger;22;Female;8 Years;11.0
Male;Feb. 27, 2002;Actual Sexual Intercourse;Stranger;18;Female;13 Years;3.5
Male;Feb. 13, 2002;Actual Sexual Contact;None Reported;34;Female;15 Years;2.0
Male;July 18, 2004;Actual Sexual Contact;Non-Stranger;40;Female;10 Years;5.0
Male;July 11, 2014;Actual Sexual Contact;None Reported;50;Female;13 Years;1.0
Male;Feb. 10, 2009;Actual Sexual Intercourse;Non-Stranger;35;Female;10 Years;6.0
Male;April 17, 2012;Actual Sexual Intercourse;Non-Stranger;27;Female;57 Years;5.0
Male;Aug. 1, 2018;Actual Deviate Sexual Intercourse;None Reported;39;Female;9 Years;2.5
Male;Jan. 1, 2014;Actual Sexual Intercourse;Non-Stranger;27;Female;8 Years;3.0
Male;June 1, 2004;Actual Sexual Intercourse;Non-Stranger;45;Female;12 Years;8.0
Male;Feb. 14, 2003;Actual Sexual Contact;Non-Stranger - Person in position of Authority;29;Female;8 Years;3.0
Male;Aug. 17, 2006;Actual Sexual Contact;Non-Stranger;22;Female;10 Years;6.0
Male;Nov. 1, 2010;Actual Sexual Intercourse;Non-Stranger;24;Female;8 Years;3.5
Male;Sept. 1, 2007;Actual Sexual Intercourse;Non-Stranger - Babysitter;19;Male;8 Years;6.0
Male;Jan. 1, 2009;Attempted Sexual Intercourse;Non-Stranger;39;Female;11 Years;4.0
Male;Aug. 10, 2007;Actual Sexual Intercourse;None Reported;48;Female;16 Years;10.0
Male;Feb. 1, 2006;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;29;Female;10 Years;5.0
Male;Oct. 12, 2013;Actual Sexual Contact;Stranger;19;Female;23 Years;8.0
Male;Feb. 9, 2001;Actual Sexual Contact;Non-Stranger;27;Female;14 Years;3.0
Male;Sept. 1, 2017;Actual Deviate Sexual Intercourse;Non-Stranger;36;Female;13 Years;6.0
Male;Jan. 1, 2011;Attempted Sexual Intercourse;Non-Stranger;59;Female;4 Years;5.0
Male;June 3, 2009;Actual Sexual Contact;Non-Stranger;33;Female;18 Years;3.0
Male;Jan. 1, 2011;Actual Deviate Sexual Intercourse;Non-Stranger;26;Female;7 Years;3.0
Male;Aug. 23, 1997;Attempted Sexual Intercourse;None Reported;28;Female;12 Years;4.0
Male;Aug. 5, 2010;Actual Sexual Intercourse;Non-Stranger;46;Male;8 Years;3.0
Male;June 17, 2010;Actual Sexual Contact;Stranger;40;Female;13 Years;3.0
Male;Feb. 28, 2018;Attempted Sexual Contact;Non-Stranger;46;Female;25 Years;5.0
Male;Aug. 1, 2014;Actual Sexual Intercourse;Non-Stranger;68;Female;14 Years;10.0
Male;Jan. 4, 2012;Actual Sexual Intercourse;Non-Stranger;29;Female;13 Years;1.0
Male;May 20, 2011;Actual Deviate Sexual Intercourse;None Reported;24;Female;13 Years;3.5
Male;Dec. 16, 2005;Actual Sexual Intercourse;Non-Stranger;43;Female;18 Years;6.0
Male;July 12, 2010;Actual Sexual Contact;Stranger;25;Female;33 Years;2.0
Male;July 8, 1999;Actual Sexual Intercourse;Non-Stranger;39;Female;10 Years;3.92
Male;April 9, 2017;Actual Sexual Contact;Stranger;47;Female;14 Years;2.0
Male;July 7, 2016;Actual Sexual Intercourse;Non-Stranger;21;Female;9 Years;7.0
Male;Oct. 21, 2000;Actual Sexual Intercourse;Stranger;21;Female;33 Years;2.0
Male;Aug. 12, 2009;Actual Sexual Contact;Non-Stranger;49;Female;8 Years;10.0
Male;March 30, 2003;Actual Sexual Intercourse;None Reported;23;Female;14 Years;10.0
Male;Feb. 1, 2001;Actual Sexual Intercourse;Non-Stranger;40;Female;9 Years;5.0
Male;Feb. 19, 2011;Actual Deviate Sexual Intercourse;Non-Stranger;30;Female;10 Years;5.0
Male;May 8, 2000;Actual Sexual Contact;Stranger;29;Female;14 Years;5.0
Male;Aug. 1, 2017;Attempted Sexual Intercourse;Stranger;32;Female;11 Years;3.0
Male;March 14, 2002;Actual Sexual Intercourse;Non-Stranger;22;Female;11 Years;15.0
Male;March 25, 1998;Actual Sexual Intercourse;Non-Stranger;35;Female;31 Years;7.0
Male;Nov. 20, 2006;Actual Sexual Contact;Non-Stranger;30;Female;12 Years;2.0
Male;May 24, 2003;Actual Deviate Sexual Intercourse;Stranger;20;Female;11 Years;10.0
Male;Oct. 5, 2018;Actual Sexual Contact;Stranger;65;Female;13 Years;1.0
Male;June 4, 1999;Actual Sexual Intercourse;Non-Stranger - Babysitter;25;Female;11 Years;10.0
Male;June 11, 2005;Actual Sexual Contact;Non-Stranger;43;Female;15 Years;7.0
Male;Dec. 22, 2019;Actual Sexual Intercourse;Stranger;20;Female;15 Years;5.0
Male;June 1, 2013;Actual Sexual Contact;Non-Stranger;44;Female;12 Years;2.0
Male;March 15, 1992;Attempted Sexual Contact;None Reported;52;Male;13 Years;5.0
Male;May 15, 2014;Actual Sexual Contact;Stranger;33;Female;37 Years;1.5
Male;May 7, 2004;Actual Sexual Intercourse;Stranger;22;Female;19 Years;2.0
Male;Sept. 14, 2002;Actual Deviate Sexual Intercourse;Stranger;44;Female;20 Years ;10.0
Male;Oct. 1, 2003;Actual Sexual Intercourse;Non-Stranger;37;Female;11 Years;10.0
Male;July 17, 2001;Actual Sexual Intercourse;None Reported;32;Female;18 Years;25.0
Male;April 22, 1998;Actual Sexual Contact;None Reported;24;Female;21 Years;1.0
Male;Oct. 1, 2000;Actual Sexual Intercourse;None Reported;41;Female;14 Years;3.0
Male;June 15, 2012;Actual Sexual Intercourse;Non-Stranger;44;Female;53 Years;13.0
Male;Nov. 29, 2007;Actual Sexual Intercourse;Non-Stranger;41;Female;16 Years;10.0
Male;Dec. 10, 2000;Actual Sexual Intercourse;Non-Stranger;40;Female;13 Years;5.0
Male;Dec. 1, 2010;Actual Sexual Intercourse;None Reported;19;Female;12 Years;10.0
Male;April 20, 1997;Actual Sexual Contact;None Reported;31;Female;16 Years;3.0
Male;Oct. 15, 2005;Actual Sexual Intercourse;Non-Stranger;21;Female;14 Years;7.0
Male;May 20, 2016;Actual Sexual Contact;Stranger;39;Female;20 Years;4.0
Male;Sept. 6, 2005;Actual Sexual Contact;Non-Stranger;39;Female;11 Years;3.0
Male;April 1, 2009;Actual Sexual Intercourse;Non-Stranger;20;Female;11 Years;6.0
Male;Jan. 3, 2007;Actual Deviate Sexual Intercourse;Non-Stranger;47;Female;15 Years;10.0
Male;June 1, 2003;Actual Sexual Contact;Non-Stranger;67;Female;5 Years;3.0
Male;April 21, 2001;Actual Sexual Contact;None Reported;23;Female;6 Years;10.0
Male;May 7, 2015;Actual Sexual Intercourse;Stranger;28;Female;14 Years;10.0
Female;May 15, 2013;Actual Sexual Intercourse;Non-Stranger;54;Female;5 Years;2.0
Male;Feb. 1, 1995;Actual Sexual Contact;None Reported;39;Female;16 Years;5.0
Male;Nov. 16, 2002;Actual Sexual Contact;None Reported;21;Female;12 Years;0.5
Male;Jan. 20, 2009;Actual Sexual Intercourse;Non-Stranger;24;Female;12 Years;8.0
Male;Oct. 1, 2008;Actual Sexual Intercourse;Non-Stranger;31;Female;9 Years;8.0
Male;Dec. 4, 1997;Actual Deviate Sexual Intercourse;None Reported;33;Female;11 Years;25.0
Male;Aug. 21, 2017;Actual Sexual Contact;None Reported;17;Female;14 Years;7.0
Male;Oct. 7, 2015;Actual Sexual Intercourse;Non-Stranger;65;Female;89 Years;8.0
Male;Nov. 27, 2010;Actual Sexual Intercourse;None Reported;25;Female;12 Years;6.0
Male;Oct. 8, 2022;Actual Sexual Intercourse;None Reported;32;Female;21 Years;6.0
Male;May 9, 2013;Actual Sexual Contact;Non-Stranger - Clergy;42;Male;12 Years;5.0
Male;Feb. 5, 2006;Actual Sexual Intercourse;Non-Stranger - Teacher;26;Female;16 Years;10.0
Male;June 17, 2019;Actual Sexual Contact;None Reported;77;Female;5 Years;2.0
Male;Jan. 1, 2002;Actual Sexual Contact;Non-Stranger;33;Female;5 Years;5.0
Male;Feb. 10, 2004;Actual Sexual Intercourse;Non-Stranger;20;Female;14 Years;6.0
Male;Jan. 31, 2001;Actual Sexual Intercourse;Non-Stranger;41;Female;9 Years;10.0
Male;Sept. 4, 2007;Actual Sexual Intercourse;Non-Stranger;31;Female;30 Years;0.5
Male;July 5, 2002;Actual Sexual Intercourse;Non-Stranger;20;Female;7 Years;5.0
Male;July 2, 2005;Actual Sexual Intercourse;None Reported;25;Female;12 Years;13.5
Male;Oct. 6, 2001;Actual Sexual Contact;None Reported;29;Male;9 Years;5.0
Male;Nov. 3, 1999;Actual Sexual Contact;None Reported;16;Female;6 Years;2.0
Male;Sept. 6, 2020;Actual Sexual Intercourse;None Reported;29;Female;14 Years;10.0
Male;July 28, 1999;Actual Sexual Contact;Non-Stranger;37;Female;12 Years;4.0
Male;July 1, 2001;Actual Sexual Intercourse;None Reported;23;Female;20 Years;3.0
Male;Sept. 1, 2016;Actual Sexual Contact;Non-Stranger - Teacher;34;Female;11 Years;10.0
Male;March 25, 1993;Actual Deviate Sexual Intercourse;None Reported;46;Female;15 Years;5.0
Male;Dec. 16, 1993;Actual Sexual Intercourse;None Reported;42;Female;16 Years;5.0
Male;Dec. 1, 2012;Actual Sexual Intercourse;Non-Stranger;34;Female;14 Years;10.0
Male;May 9, 2011;Actual Deviate Sexual Intercourse;Non-Stranger;28;Female;16 Years;0.83
Male;Nov. 22, 2000;Actual Sexual Contact;Non-Stranger - Person in position of Authority;44;Female;9 Years;10.0
Male;Dec. 19, 2006;Attempted Sexual Intercourse;Non-Stranger;62;Female;8 Years;9.0
Male;March 1, 2010;Actual Sexual Contact;Non-Stranger;26;Female;10 Years;5.0
Male;March 24, 2008;Actual Sexual Intercourse;Non-Stranger;25;Female;12 Years;18.0
Male;June 1, 2005;Actual Sexual Intercourse;Non-Stranger;31;Female;5 Years;10.0
Male;Oct. 27, 1996;Actual Sexual Intercourse;None Reported;34;Female;20 Years;5.0
Male;March 27, 2010;Actual Deviate Sexual Intercourse;Non-Stranger;44;Female;40 Years;1.0
Male;March 9, 2016;Actual Sexual Contact;Stranger;23;Female;12 Years;2.0
Male;April 7, 2011;Actual Sexual Intercourse;Non-Stranger;30;Female;16 Years;5.0
Male;Nov. 5, 2010;Attempted Sexual Intercourse;Stranger;26;Female;14 Years;2.0
Male;June 7, 2004;Attempted Sexual Intercourse;Non-Stranger;32;Female;8 Years;1.5
Male;July 8, 1999;Actual Sexual Contact;None Reported;33;Female;14 Years;5.0
Male;May 10, 2014;Actual Sexual Contact;Non-Stranger;42;Female;12 Years;1.0
Male;Feb. 1, 2011;Actual Sexual Intercourse;Non-Stranger;40;Female;7 Years;3.0
Male;June 18, 2002;Actual Sexual Intercourse;Non-Stranger;46;Female;13 Years;11.0
Male;Dec. 20, 1998;Actual Sexual Contact;Non-Stranger;28;Male;4 Years;10.0
Male;July 28, 1991;Actual Sexual Intercourse;None Reported;31;Female;13 Years;5.0
Male;Sept. 6, 1997;Actual Sexual Intercourse;None Reported;25;Female;14 Years;1.0
Male;July 15, 1986;Actual Deviate Sexual Intercourse;Stranger;22;Female;23 Years;5.0
Male;Aug. 14, 2012;Actual Sexual Intercourse;Non-Stranger;30;Female;19 Years;1.0
Male;Jan. 10, 2005;Actual Sexual Intercourse;Non-Stranger;45;Female;14 Years;10.0
Male;Feb. 5, 2011;Actual Sexual Intercourse;Non-Stranger;28;Female;12 Years;9.0
Male;Sept. 14, 2003;Actual Sexual Intercourse;Non-Stranger;22;Female;12 Years;3.5
Male;July 1, 2022;Actual Sexual Contact;Stranger;35;Female;7 Years;10.0
Male;June 1, 2000;Actual Sexual Intercourse;Non-Stranger - Person in position of Authority;30;Female;7 Years;9.0
Male;Feb. 10, 2000;Actual Sexual Intercourse;Non-Stranger;21;Female;29 Years;17.0
Male;May 5, 2008;Actual Sexual Intercourse;Non-Stranger;19;Male;7 Years;10.0
Male;July 23, 2001;Actual Sexual Intercourse;Stranger;20;Female;11 Years;3.5
Male;April 11, 1990;Actual Sexual Intercourse;Stranger;27;Female;17 Years;27.0
Male;Jan. 10, 2010;Actual Sexual Contact;Non-Stranger;16;Female;5 Years;2.0
Male;Jan. 1, 2016;Actual Sexual Contact;Non-Stranger;38;Female;11 Years;6.0
Male;Feb. 8, 2001;Actual Sexual Intercourse;None Reported;58;Female;13 Years;9.0
Male;July 1, 2013;Actual Sexual Intercourse;Non-Stranger;35;Male;12 Years;2.5
Male;April 21, 2010;Actual Sexual Contact;Non-Stranger;31;Male;6 Years;3.0
Male;June 1, 2002;Actual Sexual Contact;None Reported;29;Female;11 Years;6.0
Male;Feb. 16, 1992;Actual Sexual Intercourse;Non-Stranger;20;Female;13 Years;17.0
Male;March 21, 2009;Attempted Sexual Intercourse;None Reported;64;Female;6 Years;1.5
Male;April 1, 1997;Actual Sexual Intercourse;None Reported;39;Female;12 Years;0.5
Male;April 5, 2004;Actual Sexual Contact;Non-Stranger;29;Female;16 Years;6.0
Male;April 30, 2015;Attempted Sexual Intercourse;Non-Stranger;45;Female;8 Years;8.0
Male;Oct. 30, 2004;Actual Sexual Intercourse;Non-Stranger;28;Female;16 Years;2.0
Male;April 10, 2014;Attempted,Promoting/Possessing Sexual Performance by a Child;Stranger;25;Female;13 Years;5.0
Male;Jan. 15, 2019;Actual Deviate Sexual Intercourse;Non-Stranger;32;Male;13 Years;6.0
Male;April 15, 2017;Actual Sexual Intercourse;Non-Stranger;20;Female;17 Years;7.5
Male;Nov. 7, 1998;Actual Sexual Contact;Stranger;21;Female;29 Years;15.0
Male;Dec. 1, 2002;Actual Sexual Intercourse;Non-Stranger;43;Female;12 Years;6.0
Male;May 27, 2011;Actual Sexual Intercourse;Non-Stranger;47;Female;5 Years;10.0
Male;Jan. 1, 2015;Actual Sexual Intercourse;Stranger;20;Female;23 Years;3.0
Male;Dec. 31, 2000;Actual Sexual Intercourse;Non-Stranger;17;Female;10 Years;5.0
Male;Sept. 1, 2003;Actual Sexual Intercourse;Non-Stranger;34;Male;8 Years;15.0
Male;Nov. 24, 2011;Actual Deviate Sexual Intercourse;Non-Stranger;52;Female;13 Years;10.0
Male;Sept. 30, 2020;Attempted Sexual Contact;Non-Stranger;38;Female;17 Years;1.0
Male;July 7, 1996;Actual Sexual Intercourse;Stranger;23;Female;26 Years;13.0
Male;Sept. 21, 2021;Actual,Promoting/Possessing Sexual Performance by a Child;Stranger;27;Female;13 Years;5.0
Male;Feb. 28, 2004;Actual Sexual Intercourse;Non-Stranger;21;Female;12 Years;5.0
Male;Aug. 27, 2003;Actual Sexual Contact;None Reported;35;Female;10 Years;5.0
Male;Oct. 27, 1995;Actual Sexual Intercourse;Stranger;21;Female;25 Years;25.0
Male;Jan. 1, 2008;Actual Sexual Intercourse;Non-Stranger;17;Male;7 Years;3.0
Male;Nov. 3, 1996;Actual Sexual Intercourse;Non-Stranger;30;Female;11 Years;10.0
Male;March 15, 2008;Actual Sexual Contact;Non-Stranger - Person in position of Authority;42;Female;10 Years;7.0
Male;Sept. 1, 2022;Actual Deviate Sexual Intercourse;Non-Stranger;28;Female;9 Years;10.0
Male;Dec. 25, 2009;Actual Sexual Intercourse;Stranger;19;Female;7 Years;10.0
Male;Jan. 10, 2013;Actual Sexual Contact;Stranger;39;Female;11 Years;0.75
Male;Aug. 14, 2013;Actual Sexual Intercourse;None Reported;21;Female;16 Years;8.0
Male;March 21, 2018;Actual Deviate Sexual Intercourse;Stranger;28;Female;15 Years;10.0
Male;May 1, 1999;Actual Sexual Intercourse;Non-Stranger;32;Female;11 Years;5.0
Male;Sept. 1, 2002;Actual Sexual Intercourse;Non-Stranger;26;Female;10 Years;10.0
Male;June 11, 2012;Actual Deviate Sexual Intercourse;Non-Stranger;22;Female;11 Years;10.0
Male;Jan. 4, 2002;Attempted,Promoting/Possessing Sexual Performance by a Child;Stranger;27;Female;10 Years;6.0
Male;Oct. 20, 2016;Actual Sexual Intercourse;Non-Stranger;30;Female;15 Years;6.0
Male;May 18, 2008;Attempted Sexual Contact;None Reported;24;Female;24 Years;1.0
Male;Aug. 31, 2008;Actual Sexual Contact;Stranger;51;Female;34 Years;2.0
Male;March 24, 2001;Actual Sexual Intercourse;Non-Stranger;27;Female;18 Years;10.0
Male;Feb. 20, 2004;Actual Sexual Intercourse;Non-Stranger;17;Female;18 Years;10.0
Male;March 1, 2005;Actual Deviate Sexual Intercourse;Non-Stranger - Babysitter;20;Male;7 Years;4.0
Male;Feb. 22, 2012;Actual Deviate Sexual Intercourse;Non-Stranger;41;Female;35 Years;3.5
Male;June 12, 2015;Actual Sexual Contact;Stranger;24;Female;34 Years;7.0
Male;July 25, 2015;Actual Deviate Sexual Intercourse;Stranger;23;Female;15 Years;10.0
Male;Feb. 23, 1996;Actual Sexual Contact;None Reported;25;Female;15 Years;5.0
Male;Nov. 13, 2019;Actual,Promoting/Possessing Sexual Performance by a Child;None Reported;69;Female;7 Years;10.0
Male;Feb. 1, 1991;Actual Sexual Contact;Non-Stranger;27;Female;6 Years;5.0
Male;May 1, 2007;Actual Sexual Contact;Non-Stranger;30;Female;12 Years;2.0
Male;Dec. 26, 2012;Actual Sexual Intercourse;Non-Stranger;19;Female;12 Years;3.5
Male;Jan. 1, 2009;Actual Sexual Intercourse;Non-Stranger;44;Female;9 Years;3.0
Male;Aug. 1, 1997;Actual Sexual Intercourse;None Reported;20;Female;13 Years;0.5